,price,volume
2018-05-08,626.0,
2018-05-09,618.0,
2018-05-10,611.0,
2018-05-11,618.0,
2018-05-12,622.0,
2018-05-13,621.0,
2018-05-14,631.0,
2018-05-15,642.0,
2018-05-16,647.0,
2018-05-17,639.0,
2018-05-18,663.0,
2018-05-19,670.0,
2018-05-20,659.0,
2018-05-21,654.0,
2018-05-22,661.0,
2018-05-23,659.0,
2018-05-24,665.0,
2018-05-25,679.0,
2018-05-26,676.0,
2018-05-27,665.0,
2018-05-28,665.0,
2018-05-29,651.0,
2018-05-30,637.0,
2018-05-31,626.0,
2018-06-01,621.0,
2018-06-02,619.0,
2018-06-03,621.0,
2018-06-04,635.0,
2018-06-05,645.0,
2018-06-06,642.0,
2018-06-07,632.0,
2018-06-08,617.0,
2018-06-09,619.0,
