,price,volume
2018-01-26,4591.0,
2018-01-27,4612.0,
2018-01-28,4521.0,
2018-01-29,4576.0,
2018-01-30,4505.0,
2018-02-01,4548.0,
2018-02-02,4630.0,
2018-02-03,4630.0,
2018-02-04,4654.0,
2018-02-05,4558.0,
2018-02-06,4558.0,
2018-02-07,4471.0,
2018-02-08,4628.0,
2018-02-09,4628.0,
2018-02-10,4718.0,
2018-02-11,4718.0,
2018-02-12,4839.0,
2018-02-13,4949.0,
2018-02-14,5003.0,
2018-02-15,5067.0,
2018-02-16,5063.0,
2018-02-17,5048.0,
2018-02-18,5107.0,
2018-02-19,5178.0,
2018-02-20,5186.0,
2018-02-21,5307.0,
2018-02-22,5391.0,
2018-02-23,5391.0,
2018-02-24,5392.0,
2018-02-25,5392.0,
2018-02-26,5239.0,
2018-02-27,5180.0,
2018-02-28,5232.0,
2018-03-01,5232.0,
2018-03-02,5155.0,
2018-03-03,5039.0,
2018-03-04,5004.0,
2018-03-05,5004.0,
2018-03-06,5002.0,
2018-03-07,4969.0,
2018-03-08,5082.0,
2018-03-09,5082.0,
2018-03-10,5114.0,
2018-03-11,5114.0,
2018-03-12,5232.0,
2018-03-13,5235.0,
2018-03-14,5235.0,
2018-03-15,5108.0,
2018-03-16,5108.0,
2018-03-17,5142.0,
2018-03-18,5001.0,
2018-03-19,4988.0,
2018-03-20,4988.0,
2018-03-21,4910.0,
2018-03-22,4910.0,
2018-03-24,4908.0,
2018-03-25,4883.0,
2018-03-27,4784.0,
2018-03-28,4912.0,
2018-03-29,4912.0,
2018-03-30,4743.0,
2018-03-31,4620.0,
2018-04-01,4620.0,
2018-04-02,4619.0,
2018-04-03,4746.0,
2018-04-04,4713.0,
2018-04-05,4666.0,
2018-04-06,4666.0,
2018-04-07,4662.0,
2018-04-09,4589.0,
2018-04-10,4500.0,
2018-04-11,4500.0,
2018-04-12,4565.0,
2018-04-13,4608.0,
2018-04-14,4608.0,
2018-04-15,4598.0,
2018-04-16,4653.0,
2018-04-17,4653.0,
2018-04-18,4725.0,
2018-04-19,4725.0,
2018-04-20,4733.0,
2018-04-21,4697.0,
2018-04-22,4643.0,
2018-04-23,4643.0,
2018-04-24,4597.0,
2018-04-25,4597.0,
2018-04-26,4598.0,
2018-04-27,4598.0,
2018-04-28,4694.0,
2018-04-29,4745.0,
2018-04-30,4728.0,
2018-05-01,4768.0,
2018-05-02,4763.0,
