,price,volume
2018-07-30,411.0,
2018-07-31,422.0,
2018-08-01,426.0,
2018-08-02,432.0,
2018-08-03,430.0,
2018-08-04,431.0,
2018-08-05,434.0,
2018-08-06,432.0,
2018-08-07,431.0,
2018-08-08,424.0,
2018-08-09,430.0,
2018-08-10,417.0,
2018-08-11,409.0,
2018-08-12,421.0,
2018-08-13,439.0,
2018-08-15,483.0,
2018-08-17,452.0,
2018-08-18,440.0,
2018-08-19,422.0,
2018-08-20,409.0,
2018-08-21,413.0,
2018-08-22,422.0,
2018-08-23,412.0,
2018-08-24,417.0,
2018-08-25,421.0,
2018-08-26,437.0,
2018-08-27,451.0,
2018-08-28,456.0,
2018-08-29,458.0,
2018-08-30,444.0,
2018-08-31,451.0,
2018-09-01,445.0,
2018-09-02,447.0,
2018-09-03,448.0,
2018-09-04,449.0,
2018-09-05,453.0,
2018-09-06,457.0,
2018-09-07,465.0,
2018-09-08,450.0,
2018-09-09,447.0,
2018-09-10,447.0,
2018-09-11,453.0,
2018-09-12,468.0,
2018-09-13,463.0,
2018-09-14,463.0,
2018-09-15,462.0,
2018-09-16,476.0,
2018-09-17,486.0,
2018-09-18,479.0,
2018-09-19,462.0,
2018-09-20,442.0,
2018-09-21,423.0,
2018-09-22,419.0,
2018-09-23,410.0,
2018-09-24,416.0,
2018-09-25,431.0,109659.0
2018-09-26,428.0,49388.0
2018-09-27,420.0,136532.0
2018-09-28,423.0,241053.0
2018-09-29,417.0,197176.0
2018-09-30,416.0,189790.0
2018-10-01,429.0,200633.0
2018-10-02,433.0,199229.0
2018-10-03,435.0,86848.0
2018-10-04,436.0,106998.0
2018-10-05,434.0,160000.0
2018-10-06,434.0,417701.0
2018-10-07,432.0,129430.0
2018-10-08,437.0,207882.0
2018-10-09,446.0,238655.0
2018-10-10,457.0,38312.0
2018-10-11,466.0,175021.0
2018-10-12,485.0,115045.0
2018-10-13,496.0,310729.0
2018-10-14,494.0,574.0
2018-10-15,487.0,220633.0
2018-10-16,493.0,186529.0
2018-10-17,500.0,6144.0
2018-10-18,497.0,214594.0
2018-10-19,496.0,255355.0
2018-10-20,511.0,88973.0
2018-10-21,537.0,196448.0
2018-10-22,564.0,201953.0
2018-10-23,593.0,152540.0
2018-10-24,623.0,185859.0
2018-10-25,655.0,176878.0
2018-10-26,667.0,173543.0
2018-10-27,657.0,216085.0
2018-10-28,625.0,60537.0
2018-10-29,611.0,135893.0
2018-10-30,600.0,251068.0
2018-10-31,598.0,326893.0
2018-11-01,620.0,331519.0
2018-11-02,650.0,214263.0
2018-11-04,694.0,352849.0
2018-11-05,676.0,429936.0
2018-11-06,662.0,397260.0
2018-11-07,652.0,181113.0
2018-11-08,647.0,279324.0
2018-11-09,662.0,243690.0
2018-11-10,682.0,451757.0
2018-11-11,694.0,276531.0
2018-11-12,684.0,456169.0
2018-11-13,689.0,352511.0
2018-11-14,712.0,206144.0
2018-11-15,706.0,342756.0
2018-11-16,721.0,450122.0
2018-11-17,722.0,205084.0
2018-11-18,711.0,338184.0
2018-11-19,709.0,232887.0
2018-11-20,690.0,460746.0
2018-11-21,661.0,225314.0
2018-11-22,636.0,377349.0
2018-11-23,611.0,277526.0
2018-11-24,588.0,374317.0
2018-11-25,565.0,84975.0
2018-11-26,540.0,195553.0
2018-11-27,556.0,329981.0
2018-11-28,556.0,371492.0
2018-11-29,549.0,299401.0
2018-11-30,536.0,186876.0
2018-12-02,537.0,93505.0
2018-12-03,531.0,130648.0
2018-12-04,522.0,330520.0
2018-12-05,519.0,370083.0
2018-12-06,522.0,384810.0
2018-12-08,512.0,504852.0
2018-12-10,505.0,369804.0
2018-12-11,504.0,204179.0
2018-12-12,530.0,339614.0
2018-12-13,550.0,377503.0
2018-12-14,565.0,305690.0
2018-12-15,576.0,270471.0
2018-12-16,561.0,64296.0
2018-12-17,546.0,175576.0
2018-12-18,541.0,455870.0
2018-12-19,540.0,285351.0
2018-12-20,537.0,317176.0
2018-12-21,533.0,332829.0
2018-12-22,533.0,243622.0
2018-12-23,549.0,404198.0
2018-12-24,549.0,357198.0
2018-12-25,543.0,242082.0
2018-12-26,544.0,214193.0
2018-12-27,537.0,506187.0
2018-12-28,517.0,202701.0
2018-12-29,495.0,488552.0
2018-12-30,483.0,240096.0
2018-12-31,490.0,359675.0
2019-01-01,481.0,202747.0
2019-01-02,474.0,357791.0
2019-01-03,482.0,321995.0
2019-01-04,490.0,251992.0
2019-01-05,480.0,381908.0
2019-01-06,474.0,118979.0
2019-01-07,481.0,156508.0
2019-01-09,491.0,247175.0
2019-01-11,517.0,184425.0
2019-01-12,515.0,351446.0
2019-01-13,502.0,124564.0
2019-01-14,483.0,305623.0
2019-01-15,475.0,337211.0
2019-01-16,473.0,287413.0
2019-01-17,466.0,380208.0
2019-01-18,469.0,265890.0
2019-01-19,468.0,373160.0
2019-01-20,472.0,38795.0
2019-01-21,484.0,164642.0
2019-01-22,472.0,394241.0
2019-01-23,489.0,9396.0
2019-01-24,494.0,250438.0
2019-01-25,488.0,403243.0
2019-01-26,476.0,277794.0
2019-01-27,466.0,311235.0
2019-01-28,468.0,189724.0
2019-01-29,463.0,363185.0
2019-01-30,456.0,309158.0
2019-01-31,448.0,254361.0
2019-02-01,449.0,510718.0
2019-02-02,442.0,201301.0
2019-02-03,426.0,115757.0
2019-02-04,432.0,144560.0
2019-02-05,439.0,451586.0
2019-02-06,443.0,146973.0
2019-02-07,437.0,537208.0
2019-02-08,436.0,290533.0
2019-02-09,439.0,273021.0
2019-02-10,428.0,13083.0
2019-02-11,428.0,314548.0
2019-02-12,417.0,233534.0
2019-02-13,410.0,111758.0
2019-02-14,398.0,171288.0
2019-02-15,390.0,435557.0
2019-02-16,381.0,293344.0
2019-02-17,377.0,255985.0
2019-02-18,375.0,327889.0
2019-02-19,388.0,327174.0
2019-02-20,397.0,309416.0
2019-02-21,391.0,347162.0
2019-02-22,378.0,250645.0
2019-02-23,361.0,353454.0
2019-02-24,348.0,445191.0
2019-02-25,354.0,358462.0
2019-02-26,361.0,312234.0
2019-02-27,380.0,246258.0
2019-02-28,394.0,235500.0
2019-03-01,391.0,285444.0
2019-03-02,386.0,288345.0
2019-03-03,393.0,307001.0
2019-03-04,392.0,323429.0
2019-03-05,393.0,414749.0
2019-03-06,395.0,85626.0
2019-03-07,381.0,278941.0
2019-03-08,390.0,139992.0
2019-03-09,407.0,262645.0
2019-03-10,422.0,336988.0
2019-03-11,441.0,311344.0
2019-03-12,432.0,488416.0
2019-03-13,420.0,180234.0
2019-03-14,406.0,417210.0
2019-03-15,393.0,196707.0
2019-03-16,378.0,309060.0
2019-03-17,373.0,180577.0
2019-03-18,377.0,123403.0
2019-03-19,374.0,248117.0
2019-03-20,372.0,23943.0
2019-03-21,365.0,434827.0
2019-03-22,351.0,258483.0
2019-03-23,337.0,603965.0
2019-03-24,328.0,92511.0
2019-03-25,327.0,156494.0
2019-03-26,331.0,382641.0
2019-03-27,341.0,148339.0
2019-03-28,343.0,246758.0
2019-03-29,340.0,423260.0
2019-03-30,341.0,96464.0
2019-03-31,342.0,260110.0
2019-04-01,335.0,25551.0
2019-04-02,334.0,262742.0
2019-04-03,340.0,63058.0
2019-04-04,346.0,271784.0
2019-04-05,349.0,272306.0
2019-04-06,362.0,156944.0
2019-04-07,362.0,313568.0
2019-04-08,364.0,305984.0
2019-04-09,361.0,251091.0
2019-04-10,365.0,213186.0
2019-04-11,371.0,274949.0
2019-04-12,375.0,383231.0
2019-04-13,382.0,345217.0
2019-04-14,378.0,130059.0
2019-04-15,367.0,203659.0
2019-04-16,353.0,103790.0
2019-04-17,337.0,30597.0
2019-04-18,330.0,389591.0
2019-04-19,334.0,218782.0
2019-04-20,340.0,414777.0
2019-04-21,348.0,199887.0
2019-04-22,346.0,17763.0
2019-04-23,346.0,370290.0
2019-04-24,345.0,250631.0
2019-04-25,341.0,445999.0
2019-04-26,337.0,440780.0
2019-04-27,336.0,240853.0
2019-04-28,337.0,4602.0
2019-04-29,331.0,343225.0
2019-04-30,320.0,423250.0
2019-05-01,309.0,224431.0
2019-05-02,298.0,285810.0
2019-05-03,286.0,446895.0
2019-05-04,283.0,424706.0
2019-05-05,289.0,299974.0
2019-05-06,292.0,22227.0
2019-05-07,299.0,405145.0
2019-05-08,311.0,269656.0
2019-05-09,322.0,262081.0
2019-05-10,322.0,321635.0
2019-05-11,321.0,224349.0
2019-05-12,320.0,446531.0
2019-05-13,319.0,355209.0
2019-05-14,321.0,387067.0
2019-05-15,316.0,17096.0
2019-05-16,310.0,371910.0
2019-05-17,313.0,210736.0
2019-05-18,311.0,609472.0
2019-05-19,311.0,8236.0
2019-05-20,309.0,359151.0
2019-05-21,313.0,246976.0
2019-05-22,311.0,288067.0
2019-05-23,313.0,382022.0
2019-05-24,311.0,251315.0
2019-05-25,314.0,308867.0
2019-05-26,315.0,241204.0
2019-05-27,322.0,21274.0
2019-05-28,318.0,287015.0
2019-05-29,316.0,110276.0
2019-05-30,326.0,217902.0
2019-05-31,331.0,163542.0
2019-06-01,337.0,313702.0
2019-06-02,330.0,271644.0
2019-06-03,339.0,212579.0
2019-06-04,351.0,400422.0
2019-06-05,336.0,56571.0
2019-06-06,334.0,345418.0
2019-06-07,331.0,354046.0
2019-06-08,327.0,477253.0
2019-06-09,318.0,62088.0
2019-06-10,318.0,98974.0
2019-06-11,314.0,368379.0
2019-06-12,300.0,222653.0
2019-06-13,294.0,357461.0
2019-06-14,291.0,249035.0
2019-06-15,298.0,200863.0
2019-06-16,311.0,13865.0
2019-06-17,320.0,289569.0
2019-06-18,331.0,208157.0
2019-06-19,335.0,242624.0
2019-06-20,336.0,415834.0
2019-06-21,331.0,137604.0
2019-06-22,326.0,217916.0
2019-06-23,325.0,1884.0
2019-06-24,326.0,236563.0
2019-06-25,333.0,270593.0
2019-06-26,330.0,226482.0
2019-06-27,328.0,347237.0
2019-06-28,332.0,116127.0
2019-06-29,334.0,291418.0
2019-06-30,328.0,73179.0
2019-07-01,328.0,190472.0
2019-07-02,320.0,337085.0
2019-07-03,316.0,300402.0
2019-07-04,312.0,214058.0
2019-07-05,317.0,323172.0
2019-07-06,319.0,264386.0
2019-07-07,317.0,318945.0
2019-07-08,309.0,249484.0
2019-07-09,306.0,460047.0
2019-07-10,299.0,365932.0
2019-07-11,295.0,320020.0
2019-07-12,287.0,503203.0
2019-07-13,279.0,214910.0
2019-07-14,270.0,138507.0
2019-07-15,274.0,174885.0
2019-07-16,280.0,323135.0
2019-07-17,279.0,113923.0
2019-07-18,277.0,290810.0
2019-07-19,271.0,267465.0
2019-07-20,272.0,283764.0
2019-07-21,262.0,35803.0
2019-07-22,261.0,276478.0
2019-07-23,264.0,323135.0
2019-07-24,260.0,197447.0
2019-07-25,258.0,248478.0
2019-07-26,262.0,174877.0
2019-07-27,272.0,307963.0
2019-07-28,274.0,260422.0
2019-07-29,270.0,235150.0
2019-07-30,263.0,393902.0
2019-07-31,265.0,327943.0
2019-08-01,261.0,271795.0
2019-08-02,271.0,154136.0
2019-08-03,277.0,192931.0
2019-08-04,283.0,17338.0
2019-08-05,288.0,15097.0
2019-08-06,280.0,11673.0
2019-08-07,268.0,26127.0
2019-08-08,268.0,11883.0
2019-08-09,262.0,29791.0
2019-08-10,264.0,245348.0
2019-08-11,266.0,5173.0
2019-08-12,275.0,6763.0
2019-08-13,273.0,3613.0
