,price,volume
2017-08-23,3107.0,
2017-08-24,3061.0,
2017-08-25,3072.0,
2017-08-26,3055.0,
2017-08-27,3092.0,
2017-08-28,3247.0,
2017-08-29,3410.0,
2017-08-30,3581.0,
2017-08-31,3761.0,
2017-09-01,3816.0,
2017-09-02,3810.0,
2017-09-04,3849.0,
2017-09-05,4038.0,
2017-09-06,4222.0,
2017-09-07,4080.0,
2017-09-08,3876.0,
2017-09-09,3682.0,
2017-09-10,3532.0,
2017-09-11,3553.0,
2017-09-12,3433.0,
2017-09-13,3506.0,
2017-09-14,3548.0,
2017-09-15,3501.0,
2017-09-16,3501.0,
2017-09-17,3446.0,
2017-09-18,3463.0,
2017-09-19,3458.0,
2017-09-20,3447.0,
2017-09-21,3438.0,
2017-09-22,3418.0,
2017-09-23,3395.0,
2017-09-24,3375.0,
2017-09-25,3362.0,
2017-09-26,3261.0,
2017-09-27,3221.0,
2017-09-28,3133.0,
2017-09-29,3024.0,
2017-09-30,3064.0,
2017-10-01,3057.0,
2017-10-02,3028.0,
2017-10-03,3025.0,
2017-10-04,3036.0,
2017-10-05,3046.0,
2017-10-06,3030.0,
2017-10-07,3020.0,
2017-10-08,2998.0,
2017-10-09,2984.0,
2017-10-10,3000.0,
2017-10-11,3020.0,
2017-10-12,2994.0,
2017-10-13,3011.0,
2017-10-14,2981.0,
2017-10-15,2906.0,
2017-10-16,2906.0,
2017-10-17,2906.0,
2017-10-18,2906.0,
2017-10-19,2932.0,
2017-10-20,2919.0,
2017-10-21,2906.0,
2017-10-22,3014.0,
2017-10-23,3099.0,
2017-10-24,3030.0,
2017-10-25,2983.0,
2017-10-26,2943.0,
2017-10-27,2918.0,
2017-10-28,2802.0,
2017-10-29,2802.0,
2017-10-30,2754.0,
2017-10-31,2681.0,
2017-11-01,2570.0,
2017-11-02,2570.0,
2017-11-03,2528.0,
2017-11-04,2566.0,
2017-11-05,2478.0,
2017-11-06,2552.0,
2017-11-07,2610.0,
2017-11-08,2563.0,
2017-11-09,2679.0,
2017-11-10,2762.0,
2017-11-11,2672.0,
2017-11-12,2599.0,
2017-11-13,2635.0,
2017-11-14,2646.0,
2017-11-15,2672.0,
2017-11-16,2684.0,
2017-11-17,2657.0,
2017-11-18,2675.0,
2017-11-19,2654.0,
2017-11-20,2697.0,
2017-11-21,2771.0,
2017-11-22,2743.0,
2017-11-23,2702.0,
2017-11-24,2624.0,
2017-11-25,2594.0,
2017-11-26,2568.0,
2017-11-27,2604.0,
2017-11-28,2604.0,
2017-11-29,2583.0,
2017-11-30,2556.0,
2017-12-01,2543.0,
2017-12-02,2527.0,
2017-12-03,2523.0,
2017-12-04,2536.0,
2017-12-05,2536.0,
2017-12-06,2520.0,
2017-12-07,2508.0,
2017-12-08,2513.0,
2017-12-09,2530.0,
2017-12-10,2564.0,
2017-12-11,2560.0,
2017-12-12,2536.0,
2017-12-13,2515.0,
2017-12-14,2486.0,
2017-12-15,2427.0,
2017-12-16,2344.0,
2017-12-17,2369.0,
2017-12-18,2402.0,
2017-12-19,2363.0,
2017-12-20,2307.0,
2017-12-21,2348.0,
2017-12-22,2326.0,
2017-12-23,2302.0,
2017-12-24,2319.0,
2017-12-25,2370.0,
2017-12-26,2444.0,
2017-12-27,2423.0,
2017-12-28,2480.0,
2017-12-29,2480.0,
2017-12-30,2461.0,
2017-12-31,2499.0,
2018-01-01,2584.0,
2018-01-02,2694.0,
2018-01-03,2810.0,
2018-01-04,2946.0,
2018-01-05,2960.0,
2018-01-06,2975.0,
2018-01-07,2935.0,
2018-01-08,2947.0,
2018-01-09,2869.0,
2018-01-10,2787.0,
2018-01-11,2815.0,
2018-01-12,2847.0,
2018-01-13,2869.0,
2018-01-14,2889.0,
2018-01-15,2954.0,
2018-01-16,3024.0,
2018-01-17,3003.0,
2018-01-18,3104.0,
2018-01-19,3048.0,
2018-01-20,2996.0,
2018-01-21,2954.0,
2018-01-22,3071.0,
2018-01-23,3075.0,
2018-01-24,3043.0,
